map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	is_landmark
patt2003-2	B	0	120.8	patt2003-2-221	pSB1448b	pSB1448,pSB1448BiE3,pSB1448PRE3,pSB1448a	71.6	71.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-222	CSU603	CSU603E5,csuh00603,p-csu603	71.6	71.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-223	pSB1716b	pSB1716,pSB1716a,pSB1716aE5,pSB1716bE5	71.6	71.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-224	SHO38	48584613,SHO38E3,sho38-2	71.6	71.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-225	CSU081	48584835,CSU081aE5,CSU81,CSU81B,CSU81aE5,csu81a,csu81a(ank),csu81b(ank),csuh00081,p-csu81,umc352	71.6	71.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-226	CDSC49	CDSC49E5	71.6	71.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-227	CDSR041	CDSR041E3	71.6	71.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-228	CDSR074	CDSR074E5	71.6	71.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-229	pSB0774	pSB0774E5	71.6	71.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-230	AEST001b	1A3T7P,AEST001,AEST001a,AEST001a:A2S2:5,AEST001b:A2S2:5	71.6	71.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-231	RZ413	48586295,RZ413E3,Rz413b,V178	71.6	71.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-232	SHO14b	SHO14,SHO14a,SHO14aBiE6,SHO14aPRE6	71.6	71.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-233	pSB0091a	pSB0091,pSB0091aPr,pSB0091b,pSB0091cE6	71.6	71.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-234	pSB0951b	pSB0951,pSB0951E5a,pSB0951E5b,pSB0951E5d,pSB0951E5e,pSB0951a,pSB0951c,pSB0951d	71.6	71.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-235	pRC1162	PRC1162E6	71.6	71.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-239	pSB0521b	pSB0521,pSB0521a,pSB0521aE6,pSB0521bE6	73.1	73.1	rflp	0
patt2003-2	B	0	120.8	patt2003-2-240	CDO0407a	CDO0407,CDO0407aE5,CDO0407b,CDO0407bE5,CDO407,CDO407_WHE2,CDO407a,CDO407aE5,CDO407b,CDO407bE5,Xcdo407,Xcdo407-3D	73.1	73.1	rflp	0
patt2003-2	B	0	120.8	patt2003-2-241	HHU38	HHU38aE5OK	73.1	73.1	rflp	0
patt2003-2	B	0	120.8	patt2003-2-242	pSB1283	pSB1283E5	73.1	73.1	rflp	0
patt2003-2	B	0	120.8	patt2003-2-243	pSB1537	pSB1537E5	73.1	73.1	rflp	0
patt2003-2	B	0	120.8	patt2003-2-244	AEST111	38E3T7,AEST111:B?C2S2:6	73.1	73.1	rflp	0
patt2003-2	B	0	120.8	patt2003-2-245	CSU422	CSU422E5,csuh00422,p-csu422	73.1	73.1	rflp	0
patt2003-2	B	0	120.8	patt2003-2-246	C0449	C0449A,C0449E3,C0449_8Z,C449	73.1	73.1	rflp	0
patt2003-2	B	0	120.8	patt2003-2-248	pSB1932	pSB1932E6	73.9	73.9	rflp	0
patt2003-2	B	0	120.8	patt2003-2-249	pSB1456b	pSB1456,pSB1456a,pSB1456aE3,pSB1456bE3	73.9	73.9	rflp	0
patt2003-2	B	0	120.8	patt2003-2-250	SHO70a	SHO70,SHO70aE5,SHO70b,SHO70bE5	73.9	73.9	rflp	0
patt2003-2	B	0	120.8	patt2003-2-251	pSB1452b	pSB1452,pSB1452a,pSB1452aE5,pSB1452bE5	73.9	73.9	rflp	0
patt2003-2	B	0	120.8	patt2003-2-259	pSB0150	pSB0150E6	75.4	75.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-260	pSB0694	pSB0694E5	75.4	75.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-261	pSB1153	pSB1153E3	75.4	75.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-262	pSB0669	pSB0669E5	75.4	75.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-263	pRC0304	PRC0304E3	75.4	75.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-264	pPAP08C02	pPAP08C02E6	75.4	75.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-265	pPAP11D08	pPAP11D08E6	75.4	75.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-266	CSU747	48583799,csu747a(arf),csu747b(arf),csuh00747,p-csu747	75.4	75.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-267	pSHR0113.2		76.2	76.2	rflp	0
patt2003-2	B	0	120.8	patt2003-2-268	pSB0925	pSB0925E3	76.2	76.2	rflp	0
patt2003-2	B	0	120.8	patt2003-2-269	pSB0147b	pSB0147,pSB0147a,pSB0147aE5,pSB0147bE5	76.9	76.9	rflp	0
patt2003-2	B	0	120.8	patt2003-2-270	pSB1037a	pSB1037,pSB1037aE6,pSB1037b,pSB1037bE6	78.5	78.5	rflp	0
patt2003-2	B	0	120.8	patt2003-2-271	pSB1529a	pSB1529,pSB1529aE3,pSB1529b,pSB1529bE3,pSB1529c,pSB1529cE3	78.5	78.5	rflp	0
patt2003-2	B	0	120.8	patt2003-2-273	pSB0539	pSB0539aE3	79.3	79.3	rflp	0
patt2003-2	B	0	120.8	patt2003-2-274	pSB0495	pSB0495QE3	79.3	79.3	rflp	0
patt2003-2	B	0	120.8	patt2003-2-276	pSB0918	pSB0918E5	80.8	80.8	rflp	0
patt2003-2	B	0	120.8	patt2003-2-277	UMC032b	48584100,UMC032,UMC032a,UMC032aE6,UMC032bE6,UMC32,UMC32aE6,UMC32bE6,p-phi049,p-umc32,umc32a,umc32a.A,umc32b,umc32c,umc32d(cgn),umc32e,umc32g,umc32h	80.8	80.8	rflp	0
patt2003-2	B	0	120.8	patt2003-2-278	pRC1098	PRC1098E6	82.3	82.3	rflp	0
patt2003-2	B	0	120.8	patt2003-2-279	CSU013	CSU013aE3,CSU13,CSU13aE3,csuh00013,p-csu13,umc312	82.3	82.3	rflp	0
patt2003-2	B	0	120.8	patt2003-2-280	PRC1169a	PRC1169aE5,PRC1169b,PRC1169bE5,pRC1169	83.1	83.1	rflp	0
patt2003-2	B	0	120.8	patt2003-2-281	PRC0296a	PRC0296E3a,PRC0296E3b,PRC0296b,pRC0296	83.1	83.1	rflp	0
patt2003-2	B	0	120.8	patt2003-2-282	pSB1807	pSB1807E3	83.1	83.1	rflp	0
patt2003-2	B	0	120.8	patt2003-2-283	pSB1008	pSB1008E3	83.9	83.9	rflp	0
patt2003-2	B	0	120.8	patt2003-2-284	pSB1944	pSB1944E3	84.6	84.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-285	pSB1898	pSB1898E5	84.6	84.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-286	pSHR0056	pSHR0056A	85.4	85.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-287	CSU129	48586199,CSU129E5,csuh00129,p-csu129,umc370	85.4	85.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-288	S00851	S00851E3,S0851_6Z,S851	86.9	86.9	rflp	0
patt2003-2	B	0	120.8	patt2003-2-289	PRC0383a	PRC0383aE6,PRC0383b,PRC0383bE6,pRC0383	88.5	88.5	rflp	0
patt2003-2	B	0	120.8	patt2003-2-290	pSB1311b	pSB1311,pSB1311a,pSB1311aE6,pSB1311bE6,pSB1311c,pSB1311cE6	88.5	88.5	rflp	0
patt2003-2	B	0	120.8	patt2003-2-291	pRC1156	PRC1156aE3	89.3	89.3	rflp	0
patt2003-2	B	0	120.8	patt2003-2-292	pSB1521	pSB1521E5	89.3	89.3	rflp	0
patt2003-2	B	0	120.8	patt2003-2-293	pSB1716a	pSB1716,pSB1716aE5,pSB1716b,pSB1716bE5	89.3	89.3	rflp	0
patt2003-2	B	0	120.8	patt2003-2-294	pPAP09D09	pPAP09D09E5	89.3	89.3	rflp	0
patt2003-2	B	0	120.8	patt2003-2-295	pSB1561b	pSB1561,pSB1561BiE5,pSB1561PRE5,pSB1561a	89.3	89.3	rflp	0
patt2003-2	B	0	120.8	patt2003-2-296	pSB1019	pSB1019xE3	91.6	91.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-297	pSB0054	pSB0054xE3	91.6	91.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-298	HHU05	HHU05PrE3OK,HHU5	95.4	95.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-299	pSB1765	pSB1765E5	96.2	96.2	rflp	0
patt2003-2	B	0	120.8	patt2003-2-300	AEST206b	AEST206,AEST206a,AEST206b:B?CMS6:5,AEST206c:B?CMS6:5,SCF11T7P	97	97	rflp	0
patt2003-2	B	0	120.8	patt2003-2-301	RZ387A	48583537,RZ387.1,RZ387.2,RZ387aE3,RZ387b,RZ387bBiE3,rz387	97.7	97.7	rflp	0
patt2003-2	B	0	120.8	patt2003-2-303	pRC1149	PRC1149E5	99.3	99.3	rflp	0
patt2003-2	B	0	120.8	patt2003-2-304	pRC1056	PRC1056aE6	99.3	99.3	rflp	0
patt2003-2	B	0	120.8	patt2003-2-306	pSB1369	pSB1369E6	101.6	101.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-307	pSB0456	pSB0456E5	103.1	103.1	rflp	0
patt2003-2	B	0	120.8	patt2003-2-308	pSB0799	pSB0799E3	103.9	103.9	rflp	0
patt2003-2	B	0	120.8	patt2003-2-309	pRC0380	PRC0380E6	104.7	104.7	rflp	0
patt2003-2	B	0	120.8	patt2003-2-310	pSB1037b	pSB1037,pSB1037a,pSB1037aE6,pSB1037bE6	104.7	104.7	rflp	0
patt2003-2	B	0	120.8	patt2003-2-311	pSB1529b	pSB1529,pSB1529a,pSB1529aE3,pSB1529bE3,pSB1529c,pSB1529cE3	104.7	104.7	rflp	0
patt2003-2	B	0	120.8	patt2003-2-312	pSB0606	pSB0606E3	105.4	105.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-313	pSB0053	pSB0053QE3	105.4	105.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-314	HHU09b	HHU09,HHU09a,HHU09aE5,HHU09cE5,HHU9	106.2	106.2	rflp	0
patt2003-2	B	0	120.8	patt2003-2-315	pSB0853	pSB0853E5	106.2	106.2	rflp	0
patt2003-2	B	0	120.8	patt2003-2-317	pSB1158a	pSB1158,pSB1158aE3,pSB1158b,pSB1158bE3	107.7	107.7	rflp	0
patt2003-2	B	0	120.8	patt2003-2-318	pSB1926	pSB1926E3	108.5	108.5	rflp	0
patt2003-2	B	0	120.8	patt2003-2-319	pSB0990	pSB0990E6	109.3	109.3	rflp	0
patt2003-2	B	0	120.8	patt2003-2-321	pSB0018	pSB0018E5	114.7	114.7	rflp	0
patt2003-2	B	0	120.8	patt2003-2-322	AEST031b	20C12T7,AEST031,AEST031E3a(B),AEST031E3b(B),AEST031a	116.2	116.2	rflp	0
patt2003-2	B	0	120.8	patt2003-2-323	R2677	R2677E5,R2677_1A,R2677_6Z	117.7	117.7	rflp	0
patt2003-2	B	0	120.8	patt2003-2-324	pSB0174	pSB0174QE5	117.7	117.7	rflp	0
patt2003-2	B	0	120.8	patt2003-2-325	pSB1742a	pSB1742,pSB1742aE5,pSB1742b,pSB1742bE5,pSB1742c,pSB1742cE5	118.5	118.5	rflp	0
patt2003-2	B	0	120.8	patt2003-2-326	RG418	RG418A,RG418B,RG418E6,RG418X	120	120	rflp	0
patt2003-2	B	0	120.8	patt2003-2-328	pRC1127	PRC1127E6	120.8	120.8	rflp	0
patt2003-2	B	0	120.8	patt2003-2-329	pSHR0124.2	pSHR0124.2E3	120.8	120.8	rflp	0
patt2003-2	B	0	120.8	patt2003-2-330	S10742	S10742E3,S10742_6Z	120.8	120.8	rflp	0
patt2003-2	B	0	120.8	patt2003-2-3	PRC1130d	PRC1130a,PRC1130aE6,PRC1130b,PRC1130bE6,PRC1130c,PRC1130cE6,PRC1130eE6,pRC1130	2.3	2.3	rflp	0
patt2003-2	B	0	120.8	patt2003-2-10	PRC0019b	PRC0019E3a,PRC0019E3b,PRC0019a,pRC0019	4.6	4.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-17	PRC0005b	PRC0005E3b,PRC0005a,PRC0005aPRE3,pRC0005	4.6	4.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-20	PRC0163b	PRC0163E6a,PRC0163E6b,PRC0163a,pRC0163	4.6	4.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-24	pPAP08H03	pPAP08H03E6	6.2	6.2	rflp	0
patt2003-2	B	0	120.8	patt2003-2-44	PRC1081b	PRC1081a,PRC1081aE3,PRC1081cE3,pRC1081	9.2	9.2	rflp	0
patt2003-2	B	0	120.8	patt2003-2-48	pRC0085	PRC0085E3	10.8	10.8	rflp	0
patt2003-2	B	0	120.8	patt2003-2-53	pRC0093	PRC0093E3	12.3	12.3	rflp	0
patt2003-2	B	0	120.8	patt2003-2-63	pRC0035	PRC0035E6	15.4	15.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-69	MItalyE		19.2	19.2	rflp	0
patt2003-2	B	0	120.8	patt2003-2-79	PRC0148b	PRC0148a,PRC0148aE5,PRC0148bE5,pRC0148	23.1	23.1	rflp	0
patt2003-2	B	0	120.8	patt2003-2-90	pRC0047	PRC0047E6	30	30	rflp	0
patt2003-2	B	0	120.8	patt2003-2-91	pRC0011	PRC0011E3a	30	30	rflp	0
patt2003-2	B	0	120.8	patt2003-2-92	PRC0039a	PRC0039aE3,PRC0039b,PRC0039cE3,pRC0039	30.8	30.8	rflp	0
patt2003-2	B	0	120.8	patt2003-2-95	pRC0009	PRC0009PRE5	34.6	34.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-101	MR0505		36.2	36.2	rflp	0
patt2003-2	B	0	120.8	patt2003-2-144	pSHR0035		49.2	49.2	rflp	0
patt2003-2	B	0	120.8	patt2003-2-188	PRC0211b	PRC0211a,PRC0211aE5,PRC0211bE5,pRC0211	65.4	65.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-189	PRC0151b	PRC0151E5a,PRC0151E5c,PRC0151a,pRC0151	65.4	65.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-195	PRC0130c	PRC0130E5b,PRC0130E5d,PRC0130E5e,PRC0130E5f,PRC0130a,PRC0130b,PRC0130d,pRC0130	65.4	65.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-196	PRC0190b	PRC0190E3a,PRC0190E3b,PRC0190E3c,PRC0190a,PRC0190c,pRC0190	69.3	69.3	rflp	0
patt2003-2	B	0	120.8	patt2003-2-217	pSHR0122.2c	pSHR0122.2,pSHR0122.2a,pSHR0122.2b,pSHR0122.2bE3Bi,pSHR0122.2bE3Pr	71.6	71.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-218	pSHR0139.3b	pSHR0139.3,pSHR0139.3.Bi,pSHR0139.3.PR,pSHR0139.3a	71.6	71.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-219	pSHR0130.1b	pSHR0130.1,pSHR0130.1B.PR,pSHR0130.1a	71.6	71.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-236	pSHR0123.5b	pSHR0123.5,pSHR0123.5a	71.6	71.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-237	PRC0084a	PRC0084aBiE5,PRC0084aPRE5,PRC0084b,PRC0084bE5,PRC0084c,pRC0084	73.1	73.1	rflp	0
patt2003-2	B	0	120.8	patt2003-2-238	SG298a	SG298,SG298aPrE3,SG298b,SG298bE3	73.1	73.1	rflp	0
patt2003-2	B	0	120.8	patt2003-2-252	DM007	DM007E5,SCCCLR1C06B05	74.6	74.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-253	PRC1152b	PRC1152a,PRC1152aE5,PRC1152bE5,pRC1152	74.6	74.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-254	DM027	DM027E3,SCJFLR1074E02	75.4	75.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-255	pSB0844b	pSB0844,pSB0844a,pSB0844aBiE6,pSB0844bBi,pSB0844bPr,pSB0844c	75.4	75.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-256	pRC0062	PRC0062E3	75.4	75.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-257	CDSB07	CDSB07E5	75.4	75.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-258	DM017	DM017E3,SCCCRZ1001F12	75.4	75.4	rflp	0
patt2003-2	B	0	120.8	patt2003-2-302	pSHR0179.2a	pSHR0179.2,pSHR0179.2BE5,pSHR0179.2CE3,pSHR0179.2b	99.3	99.3	rflp	0
patt2003-2	B	0	120.8	patt2003-2-305	DM088	DM088E5,SCJLRT1020F05	100.8	100.8	rflp	0
patt2003-2	B	0	120.8	patt2003-2-4	UMC045a	48586495,UMC045,UMC045b,UMC045bE5,UMC45,UMC45b,UMC45bE5,p-umc45,umc45a,umc45c	2.3	2.3	rflp	0
patt2003-2	B	0	120.8	patt2003-2-7	UMC035	48586514,UMC35,p-phi051,p-umc35,umc35a,umc35b	3.1	3.1	rflp	0
patt2003-2	B	0	120.8	patt2003-2-39	pSB1468		7.7	7.7	rflp	0
patt2003-2	B	0	120.8	patt2003-2-106	UMC004	48583925,UMC4,p-umc4,umc4a,umc4b	36.9	36.9	rflp	0
patt2003-2	B	0	120.8	patt2003-2-181	UMC139	48583836,V99,Xumc139,p-umc139,umc139a,umc139b	61.6	61.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-272	CSU109	48584060,M166,Xcsu109,csu109,csu109a,csu109b,csuh00109,p-csu109,umc366	78.5	78.5	rflp	0
patt2003-2	B	0	120.8	patt2003-2-275	UMC036	48583918,UMC36,p-umc36,umc36a,umc36b,umc36c,umc36d	80.8	80.8	rflp	0
patt2003-2	B	0	120.8	patt2003-2-316	pSB1524a	pSB1524,pSB1524b,pSB1524bE5,pSB1524c,pSB1524cE5	106.2	106.2	rflp	0
patt2003-2	B	0	120.8	patt2003-2-320	UMC014b	48584898,UMC014,UMC014a,UMC14,p-umc14,umc14a,umc14b,umc14c	111.6	111.6	rflp	0
patt2003-2	B	0	120.8	patt2003-2-327	M190	PSM190,PgPSM190,Xpsm190	120.8	120.8	rflp	0
patt2003-2	B	0	120.8	patt2003-2-170	CDO0412	CD0412,CDO0412E6,CDO412,CDO412E6,CDO412_WHE2,CDO412a,Xcdo412,Xcdo412-5A,Xcdo412-5B,Xcdo412-5D,Xcdo412.1,Xcdo412A,Xcdo412B,cdo4,cdo412b,p-cdo412	57.7	57.7	rflp	0
patt2003-2	B	0	120.8	patt2003-2-68	RZ395	48586457,RZ395E5,Xrz395-2A,Xrz395-5A,Xrz395-5D,Xrz395.1,Xrz395.2,Xrz395a,Xrz395b,p-rz395 U:,rz395,rz395 U:	17.7	17.7	rflp	0
patt2003-3	C	0	118.5	patt2003-3-11	CSU448	CSU448E5,p-csu448	4.6	4.6	rflp	0
patt2003-3	C	0	118.5	patt2003-3-59	M477	M477E6,PSM477,PgPSM477,Xpsm477	13.8	13.8	rflp	0
patt2003-3	C	0	118.5	patt2003-3-95	umc167a	48582958,UMC167,UMC167BiE5,UMC167PrE5,UMC167b,Xumc167,p-umc167,umc147b	21.5	21.5	rflp	0
patt2003-3	C	0	118.5	patt2003-3-152	M848	M848E6,PSM848,PgPSM848,Xpsm848	36.2	36.2	rflp	0
patt2003-3	C	0	118.5	patt2003-3-188	HHU41a	HHU41,HHU41aE5OKBi,HHU41aE5OKPr,HHU41b	46.2	46.2	rflp	0
patt2003-3	C	0	118.5	patt2003-3-189	RZ777a	RZ777,RZ777aE6Bi,RZ777aE6Pr,RZ777b	46.2	46.2	rflp	0
patt2003-3	C	0	118.5	patt2003-3-190	RG482a	RG482,RG482aE3Bi,RG482aE3Pr,RG482b,RG482bE3Bi,RG482c	46.2	46.2	rflp	0
patt2003-3	C	0	118.5	patt2003-3-208	UMC016b	48584557,UMC016,UMC016a,UMC016aE3,UMC016bE3,UMC16,UMC16aE3,UMC16b,UMC16bE3,Xumc16,p-umc16,umc16a,umc16c,umc16d	46.2	46.2	rflp	0
patt2003-3	C	0	118.5	patt2003-3-210	M869	M869E3,PSM869,PgPSM869,Xpsm869	46.2	46.2	rflp	0
patt2003-3	C	0	118.5	patt2003-3-222	CDO0226a	CDO0226,CDO0226aBiE3,CDO0226aPRE3,CDO0226b,CDO0226bE3,CDO0226c,CDO226,CDO226a,CDO226aBiE3,CDO226aPRE3,CDO226b,CDO226bE3,CDO226c	46.2	46.2	rflp	0
patt2003-3	C	0	118.5	patt2003-3-267	S10	GR:0060817	47.7	47.7	rflp	0
patt2003-3	C	0	118.5	patt2003-3-280	M096a	M096,M096BiE6,M096PrE6,M096b	49.2	49.2	rflp	0
patt2003-3	C	0	118.5	patt2003-3-290	CDO0066	CDO0066E6,CDO66	52.3	52.3	rflp	0
patt2003-3	C	0	118.5	patt2003-3-293	RZ786	RZ786E3	54.6	54.6	rflp	0
patt2003-3	C	0	118.5	patt2003-3-313	ISU078	48583168,ISU078E3,ISU78,isu78a,p-ZmISU78	63.1	63.1	rflp	0
patt2003-3	C	0	118.5	patt2003-3-425	CDO0860	CDO0860E5,CDO860,cdo860a	90.8	90.8	rflp	0
patt2003-3	C	0	118.5	patt2003-3-433	CSU513	CSU513E3,p-csu513	91.6	91.6	rflp	0
patt2003-3	C	0	118.5	patt2003-3-475	M096b	M096,M096BiE6,M096PrE6,M096a	106.9	106.9	rflp	0
patt2003-3	C	0	118.5	patt2003-3-1	CSU527	48585279,CSU527E3,csu527(crm),csuh00527,p-csu527	0	0	rflp	0
patt2003-3	C	0	118.5	patt2003-3-2	pSB1846	pSB1846E6	0	0	rflp	0
patt2003-3	C	0	118.5	patt2003-3-3	pRC1052	PRC1052E3	0.8	0.8	rflp	0
patt2003-3	C	0	118.5	patt2003-3-4	CSU537	CSU537E6,csuh00537,p-csu537	0.8	0.8	rflp	0
patt2003-3	C	0	118.5	patt2003-3-6	pSB1914	pSB1914E6	1.5	1.5	rflp	0
patt2003-3	C	0	118.5	patt2003-3-7	pSB0978	pSB0978E6	1.5	1.5	rflp	0
patt2003-3	C	0	118.5	patt2003-3-9	pPAP08F02	pPAP08F02E5	3.1	3.1	rflp	0
patt2003-3	C	0	118.5	patt2003-3-10	PRC0181a	PRC0181E5a,PRC0181E5b,PRC0181b,pRC0181	3.8	3.8	rflp	0
patt2003-3	C	0	118.5	patt2003-3-12	RZ614	48583438,RZ614E3,Xrz614,p-rz614,rz614,rz614(fdx)	4.6	4.6	rflp	0
patt2003-3	C	0	118.5	patt2003-3-13	pSB1365	pSB1365E3	4.6	4.6	rflp	0
patt2003-3	C	0	118.5	patt2003-3-14	AEST055	32C2T7,AEST055:A2BMC2S2:5	4.6	4.6	rflp	0
patt2003-3	C	0	118.5	patt2003-3-15	AEST137e	40F11T7,AEST137,AEST137a,AEST137a(A)BiE6,AEST137b,AEST137c,AEST137c(A)E6,AEST137d,AEST137d(A)E6,AEST137e(A)E6,AEST137f,AEST137f(A)E6,AEST137i:A?BMSM:5	4.6	4.6	rflp	0
patt2003-3	C	0	118.5	patt2003-3-16	CSU682	CSU682E6,csuh00682,p-csu682	4.6	4.6	rflp	0
patt2003-3	C	0	118.5	patt2003-3-17	pPAP02C03	pPAP02C03E5	4.6	4.6	rflp	0
patt2003-3	C	0	118.5	patt2003-3-18	pRC1063	PRC1063E6	4.6	4.6	rflp	0
patt2003-3	C	0	118.5	patt2003-3-19	pPAP05D01a	pPAP05D01,pPAP05D01aE5,pPAP05D01b,pPAP05D01bE5	4.6	4.6	rflp	0
patt2003-3	C	0	118.5	patt2003-3-22	AEST025	8E6T7P,AEST025:A1S1:5	5.4	5.4	rflp	0
patt2003-3	C	0	118.5	patt2003-3-23	pSB1018	pSB1018E6	5.4	5.4	rflp	0
patt2003-3	C	0	118.5	patt2003-3-24	AEST239c	AEST239,AEST239a,AEST239a(BC)E3,AEST239b,AEST239b(BC)E3,AEST239c(BC)E3,YAP267T7	5.4	5.4	rflp	0
patt2003-3	C	0	118.5	patt2003-3-27	pSB0897	pSB0897E3	6.2	6.2	rflp	0
patt2003-3	C	0	118.5	patt2003-3-28	AEST171b	AEST171,AEST171a,AEST171a:BMS6:5,AEST171b:BMS6:5,AEST171c,AEST171c:BMS6:5:Bi,AEST171c:BMS6:5:PR,AEST171d,AEST171d:BMS6:5,AEST171e,B87XP	6.2	6.2	rflp	0
patt2003-3	C	0	118.5	patt2003-3-29	pPAP10H05a	pPAP10H05,pPAP10H05E3a,pPAP10H05E3b,pPAP10H05b	6.2	6.2	rflp	0
patt2003-3	C	0	118.5	patt2003-3-30	pSB0878	pSB0878E6	6.2	6.2	rflp	0
patt2003-3	C	0	118.5	patt2003-3-31	pSB1070b	pSB1070,pSB1070a,pSB1070aE6,pSB1070bE6,pSB1070c,pSB1070cE6,pSB1070d,pSB1070dE6,pSB1070e,pSB1070eE6	6.9	6.9	rflp	0
patt2003-3	C	0	118.5	patt2003-3-33	CSU134	48585291,CSU134E6,csu134a,csu134a(thf),csu134b(thf),csu134d,csu134d(thf),csuh00134,p-csu134,umc372	9.2	9.2	rflp	0
patt2003-3	C	0	118.5	patt2003-3-34	CSU149	CSU149E3,csu149b,csuh00149,p-csu149,sca1,umc382	9.2	9.2	rflp	0
patt2003-3	C	0	118.5	patt2003-3-36	pPAP09E02a	pPAP09E02,pPAP09E02aE3,pPAP09E02b,pPAP09E02bE3	10	10	rflp	0
patt2003-3	C	0	118.5	patt2003-3-37	pSB0041	pSB0041QE6	10	10	rflp	0
patt2003-3	C	0	118.5	patt2003-3-38	pSB1659	pSB1659E3	10	10	rflp	0
patt2003-3	C	0	118.5	patt2003-3-39	pSB1451a	pSB1451,pSB1451E6a,pSB1451E6b,pSB1451E6c,pSB1451b,pSB1451c	10.8	10.8	rflp	0
patt2003-3	C	0	118.5	patt2003-3-40	CSU663	48583408,csu663a(psaD),csu663b(psaD),csuh00663,p-csu663	10.8	10.8	rflp	0
patt2003-3	C	0	118.5	patt2003-3-41	CSU033	48583406,CSU033E5,CSU33,CSU33E5,csu33a,csu33b,csuh00033,p-csu33,umc325	10.8	10.8	rflp	0
patt2003-3	C	0	118.5	patt2003-3-42	pSB1478a	pSB1478,pSB1478aE5,pSB1478b,pSB1478bE5,pSB1478c,pSB1478cE5	10.8	10.8	rflp	0
patt2003-3	C	0	118.5	patt2003-3-43	pSB1719	pSB1719E3	10.8	10.8	rflp	0
patt2003-3	C	0	118.5	patt2003-3-44	pSB1387	pSB1387E5	10.8	10.8	rflp	0
patt2003-3	C	0	118.5	patt2003-3-45	CSU536	48583407,CSU536E6,csu536(ccr),csuh00536,p-csu536	10.8	10.8	rflp	0
patt2003-3	C	0	118.5	patt2003-3-46	pHER1C12	pHER1C12E5	10.8	10.8	rflp	0
patt2003-3	C	0	118.5	patt2003-3-48	pSB0102	pSB0102QE6	11.5	11.5	rflp	0
patt2003-3	C	0	118.5	patt2003-3-49	pRC1215	PRC1215E5	11.5	11.5	rflp	0
patt2003-3	C	0	118.5	patt2003-3-50	pSB1106	pSB1106E3	11.5	11.5	rflp	0
patt2003-3	C	0	118.5	patt2003-3-53	pSB1298b	pSB1298,pSB1298a,pSB1298aE5,pSB1298bE5	12.3	12.3	rflp	0
patt2003-3	C	0	118.5	patt2003-3-54	CSU604b	48583401,CSU604,CSU604a,csu604a(trh),csu604b(trh),csuh00604,p-csu604	12.3	12.3	rflp	0
