map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	is_landmark
kl2004-2	LG-02	0	205	kl2004-2-337	CDO59	CDO59A,CDO59B,CDO59C,cdo59a(gos2),cdo59b(gos2),cdo59c(gos2),p-cdo59	153.8	157.5	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-159	RZ413	48586295,RZ413E3,Rz413b,V178	75.7	77.3	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-90	txs1075		63.6	64.8	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-72	txs1164		58	60.3	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-2	txs1267	Xtxs1267	5.3	5.3	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-67	txs1271	Xtxs1271	58	60.3	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-82	txs1381		60.8	62.4	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-307	txs1527		141.1	145.2	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-3	txs1573		5.3	5.3	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-399	txs1610	Xtxs1610	205	205	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-184	txs1639		77.3	78.9	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-343	txs1845		160.8	160.8	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-53	txs1891	Xtxs1891	50.8	50.8	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-329	txs1925		148	151.2	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-56	txs2014	Xtxs2014	52.6	56.9	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-315	txs2042		141.1	145.2	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-376	txs283	Xtxs283	180.5	180.5	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-288	txs284		131.9	134.1	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-374	txs290		178.2	180.5	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-322	txs360		145.2	148	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-386	BNL16.06	48586489,BNL16_06,p-bnl16.06	189.9	189.9	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-362	bnl8.37	48586449,bnl8.37a,bnl8.37b,p-bnl8.37	171.7	171.7	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-372	ISU113	48585470,ISU113A,ISU113B,ISU113C	178.2	180.5	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-381	isu123	isu123a	187.5	187.5	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-299	isu145	48585273,Xisu145.3,isu145A,isu145c	131.9	137.1	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-103	isu151	Xisu151	71	71	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-286	ISU43	48586372	131.9	131.9	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-198	isu63		78.9	82.2	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-199	ISU64		79.7	82.2	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-306	isu66		141.1	145.2	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-80	isu71	Xisu71	60.8	60.8	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-371	isu75		178.2	178.2	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-257	isu85	48585769,isu85a,isu85b	114.8	118.5	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-244	ISU86	48586322,Xisu86,ZmISU86	110.4	113.9	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-200	isu94	Xisu94	82.2	82.2	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-78	ISU97	48585608,ISU97A,ISU97B	60.3	60.3	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-261	UMC116	48583945,p-umc116,umc116a,umc116b,umc116c,umc116d	118.5	121	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-361	umc122	48583942,p-umc122,umc122a,umc122b	171.2	171.2	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-350	umc125	48583939,Xumc125,p-umc125,umc125a,umc125b	168.3	168.3	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-243	umc136		110.4	113.9	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-223	UMC139	48583836,V99,Xumc139,p-umc139,umc139a,umc139b	97.6	97.6	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-339	umc149	48586376,Xumc149,umc149a,umc149b	157.5	157.5	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-292	umc22	48583902,p-umc22,umc22a,umc22b	134.1	134.1	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-212	umc22	48583902,p-umc22,umc22a,umc22b	82.2	89.7	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-331	UMC4	48583925,UMC004,p-umc4,umc4a,umc4b	151.2	151.2	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-251	UMC5	48583129,UMC005,UMC005E6,UMC5E6,p-umc5,umc5a,umc5a.A,umc5b,umc5c,umc5d	114.8	114.8	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-215	umc88	48583905,P450,Xumc88.2,umc88(P450)	90	90	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-295	umc88	48583905,P450,Xumc88.2,umc88(P450)	134.5	134.5	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-246	cup29		110.4	113.9	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-150	cup74		73.3	75.7	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-272	gap84	gap84(02)	125	126.1	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-254	txp1	txp1(02)	114.8	118.5	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-334	txp100	txp100(02)	154.6	157.5	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-193	txp13		79.7	79.7	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-290	txp179		131.9	134.1	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-176	txp19	txp19(02)	77.3	78.9	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-16	txp197	txp197(02)	7.9	11.1	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-35	txp211	txp211(02)	30	30	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-25	txp25	txp25(02)	20.4	23.1	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-280	txp286		127.2	129.3	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-348	txp296	txp296(02)	160.8	168.3	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-28	txp297		23.1	25.5	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-210	txp298		82.2	89.7	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-131	txp3	txp3(02)	73.3	75.7	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-39	txp304		32.9	34.8	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-325	txp315		145.2	148	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-318	txp348		137.1	145.2	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-99	txp4	txp4(02)	64.8	68.3	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-144	txp55	txp55(02)	73.3	75.7	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-258	txp56	txp56(02)	118.5	118.5	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-340	txp7		157.5	160.4	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-391	txp8	txp8(02)	193.4	193.4	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-31	txp84	txp84(02)	25.5	30	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-4	txp96	txp96(02)	5.3	7.5	ssr	0
kl2004-2	LG-02	0	205	kl2004-2-400	txa6044		202.9	202.9	aflp	0
kl2004-2	LG-02	0	205	kl2004-2-402	txa2956		205	205	aflp	0
kl2004-2	LG-02	0	205	kl2004-2-403	txa466		205	205	aflp	0
kl2004-2	LG-02	0	205	kl2004-2-404	txa2834		205	205	aflp	0
kl2004-2	LG-02	0	205	kl2004-2-405	umc168	48586522,p-umc168,umc168.A	205	205	rflp	0
kl2004-2	LG-02	0	205	kl2004-2-406	txa2957		205	205	aflp	0
kl2004-2	LG-02	0	205	kl2004-2-407	txa2995		205	205	aflp	0
kl2004-2	LG-02	0	205	kl2004-2-408	txa3440		205	205	aflp	0
kl2004-2	LG-02	0	205	kl2004-2-409	txa3497		205	205	aflp	0
kl2004-2	LG-02	0	205	kl2004-2-410	txa3345		205	205	aflp	0
kl2004-2	LG-02	0	205	kl2004-2-411	txa7402		205	205	aflp	0
kl2004-2	LG-02	0	205	kl2004-2-366	RZ395	48586457,RZ395E5,Xrz395-2A,Xrz395-5A,Xrz395-5D,Xrz395.1,Xrz395.2,Xrz395a,Xrz395b,p-rz395 U:,rz395,rz395 U:	175.4	175.4	rflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-366	BG047875	12498059,BG047875.1	184.6	190	est	0
kl2004-3	LG-03	0	202.4	kl2004-3-19	txa376		16.7	16.7	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-20	txa552		16.7	20.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-52	txa2671		49.4	51.8	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-142	txa3410		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-187	CDO920	CD0920,CDO0920,V139,cdo920a(egl),cdo920b(egl)	81.9	81.9	rflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-188	txa6175		81.9	84.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-195	txa6157		84.3	88.2	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-202	txa3836		84.3	88.2	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-213	txa2735		98.8	98.8	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-214	txa242		98.8	102.6	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-216	txa2826		98.8	102.6	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-231	txa2595		111.6	111.6	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-233	txp2		111.6	118.4	ssr	0
kl2004-3	LG-03	0	202.4	kl2004-3-237	txa6188		118.4	125.2	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-238	BG556153	13585151,BG556153.1	118.4	125.2	est	0
kl2004-3	LG-03	0	202.4	kl2004-3-239	txa389		125.2	125.2	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-240	txa2110		125.2	125.2	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-254	txa4131		130.1	133.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-255	txa3295		130.1	133.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-257	txa54		130.1	133.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-272	txa6204		135.6	140	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-274	txa383		135.6	140	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-309	txa6125		149.1	150.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-329	txa2027		161.4	161.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-339	txa6043		169	174.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-349	ISU68	48584380	174.5	174.5	rflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-72	txa3837		61.6	61.6	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-106	txa2030		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-191	gap236	gap236(03)	81.9	84.3	ssr	0
kl2004-3	LG-03	0	202.4	kl2004-3-301	txa3409		145.5	147.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-115	txa186		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-114	txa197		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-109	txa2015		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-108	txa2019		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-337	txa2032		169	174.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-166	txa205		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-331	txa2051		166.9	166.9	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-357	txa2056		183	183	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-105	txa2058		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-273	txa2064		135.6	140	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-334	txa2065		169	174.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-373	txa207		192.5	198.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-232	txa2074		111.6	111.6	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-9	txa2079		9	11.9	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-44	txa2096		39.4	39.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-40	txa2097		33.3	37.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-6	txa2105		6.6	6.6	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-62	txa2107		53.3	55.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-170	txa2109		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-294	txa2111		145.5	147.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-181	txa2116		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-169	txa2137		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-61	txa2165		53.3	55.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-96	txa2171		74.4	74.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-279	txa2179		135.6	140	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-259	txa2197		130.1	133.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-168	txa2205		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-12	txa2224		9	11.9	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-363	txa2232		184.6	190	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-245	txa2233		125.2	127.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-289	txa2243		140	142.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-86	txa2246		68.3	71.8	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-70	txa2260		58.1	58.1	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-323	txa2271		158.3	158.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-101	txa2273		74.4	76.1	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-332	txa2275		166.9	169	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-165	txa2305		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-219	txa2320		98.8	102.6	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-32	txa2328		31.6	33.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-58	txa2336		53.3	55.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-84	txa234		68.3	71.8	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-282	txa235		140	140	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-218	txa2354		98.8	102.6	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-372	txa245		192.5	198.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-278	txa2500		135.6	140	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-247	txa2506		125.2	127.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-327	txa2515		158.3	161.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-63	txa2520		53.3	55.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-164	txa2529		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-328	txa253		158.3	161.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-53	txa2546		51.8	51.8	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-244	txa255		125.2	127.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-2	txa2580		1.9	1.9	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-163	txa2586		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-27	txa2598		28.6	31.6	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-220	txa2607		102.6	102.6	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-8	txa261		9	11.9	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-29	txa2614		31.6	31.6	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-81	txa2634		65.1	68.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-162	txa2642		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-104	txa2646		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-287	txa2660		135.6	142.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-342	txa2667		169	174.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-54	txa267		53.3	53.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-161	txa2670		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-45	txa2714		41.4	41.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-26	txa2734		28.6	28.6	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-159	txa2745		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-80	txa2746		65.1	68.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-158	txa2759		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-194	txa2768		84.3	88.2	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-217	txa2769		98.8	102.6	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-157	txa2774		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-156	txa2779		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-196	txa2794		84.3	88.2	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-180	txa2805		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-155	txa2817		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-55	txa2822		53.3	55.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-179	txa2825		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-336	txa2830		169	174.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-17	txa2849		11.9	15.2	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-291	txa2877		144.4	144.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-205	txa2880		84.3	88.2	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-75	txa2899		65.1	65.1	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-64	txa29		55.3	55.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-124	txa2904		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-154	txa2917		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-207	txa2923		88.2	90.6	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-314	txa2937		151.9	151.9	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-290	txa2961		142.5	142.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-60	txa2967		53.3	55.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-153	txa2969		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-281	txa2982		135.6	140	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-271	txa2984		135.6	135.6	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-312	txa2986		150.3	150.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-85	txa2989		68.3	71.8	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-73	txa2996		61.6	65.1	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-284	txa2999		140	142.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-65	txa30		55.7	55.7	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-42	txa3003		37.4	37.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-360	txa3008		184.6	190	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-69	txa3021		58.1	58.1	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-152	txa3030		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-90	txa3039		71.8	74.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-204	txa3102		84.3	88.2	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-341	txa3108		169	174.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-197	txa3112		84.3	88.2	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-95	txa3116		71.8	74.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-150	txa3122		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-149	txa3139		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-344	txa3140		169	174.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-13	txa3159		6.6	11.9	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-178	txa3212		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-148	txa3220		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-316	txa3242		151.9	156.2	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-147	txa3246		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-146	txa3250		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-206	txa3261		88.2	88.2	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-100	txa3267		74.4	76.1	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-203	txa3270		84.3	90.6	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-215	txa3294		98.8	102.6	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-201	txa330		84.3	88.2	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-144	txa3313		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-319	txa3331		156.2	158.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-143	txa3350		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-256	txa337		130.1	133.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-107	txa3375		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-211	txa3378		90.6	94	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-365	txa3381		184.6	190	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-326	txa3390		158.3	161.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-145	txa3392		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-1	txa3395		0	0	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-356	txa3402		179.8	183	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-367	txa341		190	190	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-141	txa3417		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-333	txa3448		169	169	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-88	txa3450		71.8	74.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-140	txa3460		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-4	txa3461		4.3	4.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-139	txa3462		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-79	txa3485		65.1	68.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-137	txa3489		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-200	txa3493		84.3	88.2	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-23	txa3498		20.8	20.8	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-286	txa3518		140	142.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-277	txa3520		135.6	140	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-285	txa3529		140	142.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-51	txa3552		49.4	49.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-364	txa3559		184.6	190	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-38	txa3569		31.6	37.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-136	txa3571		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-243	txa3579		125.2	127.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-91	txa3583		71.8	74.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-37	txa3590		33.3	37.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-135	txa3591		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-304	txa3598		147.3	149.1	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-94	txa3603		71.8	74.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-176	txa3606		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-353	txa3610		179.8	179.8	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-134	txa3618		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-120	txa3637		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-132	txa3646		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-131	txa3656		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-92	txa366		71.8	74.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-130	txa3668		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-311	txa3676		149.1	150.3	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-182	txa3688		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-186	txa3701		79.5	81.9	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-175	txa3703		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-97	txa3717		74.4	76.1	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-93	txa3718		71.8	74.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-348	txa3719		174.5	177.4	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-242	txa3731		118.4	127.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-174	txa3740		76.1	88.2	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-173	txa3742		76.1	79.5	aflp	0
kl2004-3	LG-03	0	202.4	kl2004-3-21	txa375		16.7	20.3	aflp	0
